ano,mes,dia,hora,angulo,intensidade,uwind,vwind
2022,09,25,14,185.0,1.1,0.0959,1.0958
2022,09,25,15,184.0,2.4,0.1674,2.3942
2022,09,25,16,204.0,1.9,0.7728,1.7357
2022,09,25,17,100.0,2.2,-2.1666,0.382
2022,09,25,18,133.0,2.3,-1.6821,1.5686
2022,09,25,19,94.0,1.5,-1.4963,0.1046
2022,09,25,20,124.0,1.9,-1.5752,1.0625
2022,09,25,21,67.0,0.8,-0.7364,-0.3126
2022,09,25,22,181.0,1.0,0.0175,0.9998
2022,09,25,23,82.0,2.0,-1.9805,-0.2783
2022,09,26,0,72.0,3.3,-3.1385,-1.0198
2022,09,26,1,72.0,2.7,-2.5679,-0.8343
2022,09,26,2,66.0,2.2,-2.0098,-0.8948
2022,09,26,3,80.0,1.7,-1.6742,-0.2952
2022,09,26,4,65.0,1.0,-0.9063,-0.4226
2022,09,26,5,149.0,0.5,-0.2575,0.4286
2022,09,26,6,51.0,0.7,-0.544,-0.4405
2022,09,26,7,71.0,1.2,-1.1346,-0.3907
2022,09,26,8,70.0,1.0,-0.9397,-0.342
2022,09,26,9,81.0,0.5,-0.4938,-0.0782
2022,09,26,10,165.0,0.9,-0.2329,0.8693
2022,09,26,11,69.0,0.8,-0.7469,-0.2867
2022,09,26,12,213.0,2.7,1.4705,2.2644
2022,09,26,13,215.0,3.2,1.8354,2.6213
2022,09,26,14,217.0,2.7,1.6249,2.1563
2022,09,26,15,213.0,3.4,1.8518,2.8515
2022,09,26,16,207.0,4.3,1.9522,3.8313
2022,09,26,17,203.0,3.7,1.4457,3.4059
2022,09,26,18,205.0,3.1,1.3101,2.8096
2022,09,26,19,184.0,1.1,0.0767,1.0973
2022,09,26,20,189.0,1.9,0.2972,1.8766
2022,09,26,21,181.0,0.7,0.0122,0.6999
2022,09,26,22,74.0,1.3,-1.2496,-0.3583
2022,09,26,23,7.0,1.1,-0.1341,-1.0918
2022,09,27,0,302.0,0.7,0.5936,-0.3709
2022,09,27,1,50.0,0.7,-0.5362,-0.45
2022,09,27,2,5.0,0.6,-0.0523,-0.5977
2022,09,27,3,307.0,0.7,0.559,-0.4213
2022,09,27,4,18.0,1.5,-0.4635,-1.4266
2022,09,27,5,10.0,1.9,-0.3299,-1.8711
2022,09,27,6,41.0,1.1,-0.7217,-0.8302
2022,09,27,7,303.0,0.5,0.4193,-0.2723
2022,09,27,8,42.0,0.8,-0.5353,-0.5945
2022,09,27,9,259.0,0.2,0.1963,0.0382
2022,09,27,10,26.0,1.2,-0.526,-1.0786
2022,09,27,11,142.0,0.8,-0.4925,0.6304
2022,09,27,12,202.0,3.6,1.3486,3.3379
2022,09,27,13,193.0,3.1,0.6973,3.0205
2022,09,27,14,168.0,2.2,-0.4574,2.1519
2022,09,27,15,343.0,1.3,0.3801,-1.2432
2022,09,27,16,305.0,1.7,1.3926,-0.9751
2022,09,27,17,205.0,3.1,1.3101,2.8096
2022,09,27,18,193.0,3.7,0.8323,3.6052
2022,09,27,19,134.0,2.6,-1.8703,1.8061
2022,09,27,20,150.0,1.8,-0.9,1.5588
2022,09,27,21,176.0,1.3,-0.0907,1.2968
2022,09,27,22,114.0,0.9,-0.8222,0.3661
2022,09,27,23,152.0,0.4,-0.1878,0.3532
2022,09,28,0,186.0,0.3,0.0314,0.2984
2022,09,28,1,124.0,0.5,-0.4145,0.2796
2022,09,28,2,302.0,0.3,0.2544,-0.159
2022,09,28,3,314.0,0.7,0.5035,-0.4863
2022,09,28,4,78.0,0.7,-0.6847,-0.1455
2022,09,28,5,285.0,1.0,0.9659,-0.2588
2022,09,28,6,277.0,1.1,1.0918,-0.1341
2022,09,28,7,217.0,1.2,0.7222,0.9584
2022,09,28,8,223.0,1.0,0.682,0.7314
2022,09,28,9,36.0,0.2,-0.1176,-0.1618
2022,09,28,10,348.0,0.7,0.1455,-0.6847
2022,09,28,11,322.0,0.4,0.2463,-0.3152
2022,09,28,12,337.0,0.7,0.2735,-0.6444
2022,09,28,13,332.0,0.8,0.3756,-0.7064
2022,09,28,14,2.0,0.9,-0.0314,-0.8995
2022,09,28,15,319.0,0.8,0.5248,-0.6038
2022,09,28,16,284.0,1.4,1.3584,-0.3387
2022,09,28,17,277.0,0.8,0.794,-0.0975
2022,09,28,18,171.0,2.1,-0.3285,2.0741
2022,09,28,19,245.0,0.6,0.5438,0.2536
2022,09,28,20,220.0,0.6,0.3857,0.4596
2022,09,28,21,216.0,1.4,0.8229,1.1326
2022,09,28,22,266.0,0.8,0.7981,0.0558
2022,09,28,23,219.0,0.6,0.3776,0.4663
2022,09,29,0,206.0,1.0,0.4384,0.8988
2022,09,29,1,184.0,1.1,0.0767,1.0973
2022,09,29,2,185.0,2.6,0.2266,2.5901
2022,09,29,3,153.0,1.9,-0.8626,1.6929
2022,09,29,4,187.0,2.6,0.3169,2.5806
2022,09,29,5,186.0,2.7,0.2822,2.6852
2022,09,29,6,168.0,1.0,-0.2079,0.9781
2022,09,29,7,236.0,0.4,0.3316,0.2237
2022,09,29,8,196.0,1.1,0.3032,1.0574
2022,09,29,9,168.0,1.2,-0.2495,1.1738
2022,09,29,10,237.0,0.9,0.7548,0.4902
2022,09,29,11,177.0,2.4,-0.1256,2.3967
2022,09,29,12,179.0,2.4,-0.0419,2.3996
2022,09,29,13,183.0,1.8,0.0942,1.7975
2022,09,29,14,190.0,2.3,0.3994,2.2651
2022,09,29,15,181.0,2.7,0.0471,2.6996
2022,09,29,16,209.0,2.3,1.1151,2.0116
2022,09,29,17,195.0,2.2,0.5694,2.125
2022,09,29,18,170.0,2.0,-0.3473,1.9696
2022,09,29,19,182.0,1.5,0.0523,1.4991
2022,09,29,20,214.0,2.2,1.2302,1.8239
2022,09,29,21,202.0,2.4,0.8991,2.2252
2022,09,29,22,183.0,2.2,0.1151,2.197
2022,09,29,23,201.0,1.7,0.6092,1.5871
2022,09,30,0,193.0,0.9,0.2025,0.8769
2022,09,30,1,181.0,0.5,0.0087,0.4999
2022,09,30,2,301.0,0.5,0.4286,-0.2575
2022,09,30,3,310.0,0.4,0.3064,-0.2571
2022,09,30,4,189.0,0.3,0.0469,0.2963
2022,09,30,5,173.0,0.4,-0.0487,0.397
2022,09,30,6,350.0,0.4,0.0695,-0.3939
2022,09,30,7,60.0,0.8,-0.6928,-0.4
2022,09,30,8,299.0,0.3,0.2624,-0.1454
2022,09,30,9,49.0,0.4,-0.3019,-0.2624
2022,09,30,10,73.0,0.7,-0.6694,-0.2047
2022,09,30,11,78.0,1.2,-1.1738,-0.2495
2022,09,30,12,123.0,1.3,-1.0903,0.708
2022,09,30,13,95.0,1.3,-1.2951,0.1133
2022,09,30,14,107.0,1.5,-1.4345,0.4386
2022,09,30,15,126.0,1.6,-1.2944,0.9405
2022,09,30,16,118.0,2.1,-1.8542,0.9859
2022,09,30,17,93.0,1.6,-1.5978,0.0837
2022,09,30,18,63.0,1.5,-1.3365,-0.681
2022,09,30,19,58.0,1.2,-1.0177,-0.6359
2022,09,30,20,58.0,1.4,-1.1873,-0.7419
2022,09,30,21,64.0,0.8,-0.719,-0.3507
2022,09,30,22,179.0,0.6,-0.0105,0.5999
2022,09,30,23,71.0,0.4,-0.3782,-0.1302
2022,10,01,0,71.0,1.4,-1.3237,-0.4558
2022,10,01,1,47.0,1.1,-0.8045,-0.7502
2022,10,01,2,105.0,0.8,-0.7727,0.2071
2022,10,01,3,51.0,1.3,-1.0103,-0.8181
2022,10,01,4,46.0,1.5,-1.079,-1.042
2022,10,01,5,181.0,0.9,0.0157,0.8999
2022,10,01,6,201.0,2.6,0.9318,2.4273
2022,10,01,7,47.0,0.4,-0.2925,-0.2728
2022,10,01,8,75.0,0.5,-0.483,-0.1294
2022,10,01,9,77.0,1.0,-0.9744,-0.225
2022,10,01,10,59.0,0.7,-0.6,-0.3605
2022,10,01,11,54.0,1.3,-1.0517,-0.7641
2022,10,01,12,51.0,2.1,-1.632,-1.3216
2022,10,01,13,30.0,1.2,-0.6,-1.0392
2022,10,01,14,269.0,1.6,1.5998,0.0279
2022,10,01,15,286.0,1.3,1.2496,-0.3583
2022,10,01,16,241.0,2.2,1.9242,1.0666
2022,10,01,17,218.0,2.5,1.5392,1.97
2022,10,01,18,203.0,3.0,1.1722,2.7615
2022,10,01,19,210.0,3.0,1.5,2.5981
2022,10,01,20,173.0,1.2,-0.1462,1.1911
2022,10,01,21,185.0,1.7,0.1482,1.6935
2022,10,01,22,186.0,1.2,0.1254,1.1934
2022,10,01,23,244.0,0.3,0.2696,0.1315
2022,10,02,0,167.0,0.3,-0.0675,0.2923
2022,10,02,1,239.0,0.1,0.0857,0.0515
2022,10,02,2,195.0,0.7,0.1812,0.6761
2022,10,02,3,116.0,0.5,-0.4494,0.2192
2022,10,02,4,189.0,1.1,0.1721,1.0865
2022,10,02,5,160.0,1.1,-0.3762,1.0337
2022,10,02,6,187.0,0.7,0.0853,0.6948
2022,10,02,7,46.0,0.4,-0.2877,-0.2779
2022,10,02,8,62.0,0.5,-0.4415,-0.2347
2022,10,02,9,64.0,0.3,-0.2696,-0.1315
2022,10,02,10,261.0,0.2,0.1975,0.0313
2022,10,02,11,352.0,0.4,0.0557,-0.3961
2022,10,02,12,333.0,0.6,0.2724,-0.5346
2022,10,02,13,302.0,1.2,1.0177,-0.6359
2022,10,02,14,318.0,0.9,0.6022,-0.6688
2022,10,02,15,195.0,1.9,0.4918,1.8353
2022,10,02,16,200.0,2.4,0.8208,2.2553
2022,10,02,17,194.0,2.3,0.5564,2.2317
2022,10,02,18,211.0,3.2,1.6481,2.7429
2022,10,02,19,197.0,2.9,0.8479,2.7733
2022,10,02,20,192.0,2.9,0.6029,2.8366
2022,10,02,21,207.0,3.1,1.4074,2.7621
2022,10,02,22,194.0,2.3,0.5564,2.2317
2022,10,02,23,185.0,1.5,0.1307,1.4943
2022,10,03,0,191.0,0.9,0.1717,0.8835
2022,10,03,1,328.0,0.8,0.4239,-0.6784
2022,10,03,2,253.0,0.5,0.4782,0.1462
2022,10,03,3,341.0,0.3,0.0977,-0.2837
2022,10,03,4,329.0,0.6,0.309,-0.5143
2022,10,03,5,287.0,0.4,0.3825,-0.1169
2022,10,03,6,356.0,0.3,0.0209,-0.2993
2022,10,03,7,63.0,0.3,-0.2673,-0.1362
2022,10,03,8,133.0,0.1,-0.0731,0.0682
2022,10,03,9,218.0,0.2,0.1231,0.1576
2022,10,03,10,194.0,0.4,0.0968,0.3881
2022,10,03,11,226.0,0.9,0.6474,0.6252
2022,10,03,12,195.0,1.1,0.2847,1.0625
2022,10,03,13,182.0,1.0,0.0349,0.9994
2022,10,03,14,199.0,1.2,0.3907,1.1346
2022,10,03,15,329.0,1.0,0.515,-0.8572
2022,10,03,16,255.0,0.8,0.7727,0.2071
2022,10,03,17,220.0,1.2,0.7713,0.9193
2022,10,03,18,182.0,1.1,0.0384,1.0993
2022,10,03,19,181.0,0.6,0.0105,0.5999
2022,10,03,20,167.0,1.9,-0.4274,1.8513
2022,10,03,21,160.0,1.4,-0.4788,1.3156
2022,10,03,22,158.0,0.5,-0.1873,0.4636
2022,10,03,23,198.0,0.8,0.2472,0.7608
2022,10,04,0,342.0,0.4,0.1236,-0.3804
2022,10,04,1,70.0,0.2,-0.1879,-0.0684
2022,10,04,2,338.0,0.4,0.1498,-0.3709
2022,10,04,3,58.0,0.3,-0.2544,-0.159
2022,10,04,4,51.0,1.0,-0.7771,-0.6293
2022,10,04,5,117.0,0.4,-0.3564,0.1816
2022,10,04,6,110.0,0.2,-0.1879,0.0684
2022,10,04,7,23.0,0.5,-0.1954,-0.4603
2022,10,04,8,53.0,0.4,-0.3195,-0.2407
2022,10,04,9,167.0,0.4,-0.09,0.3897
2022,10,04,10,107.0,0.9,-0.8607,0.2631
2022,10,04,11,113.0,1.1,-1.0126,0.4298
2022,10,04,12,191.0,1.5,0.2862,1.4724
2022,10,04,13,214.0,1.3,0.727,1.0777
2022,10,04,14,237.0,1.2,1.0064,0.6536
2022,10,04,15,208.0,2.8,1.3145,2.4723
2022,10,04,16,193.0,2.2,0.4949,2.1436
2022,10,04,17,178.0,1.8,-0.0628,1.7989
2022,10,04,18,161.0,1.7,-0.5535,1.6074
2022,10,04,19,158.0,1.3,-0.487,1.2053
2022,10,04,20,97.0,1.0,-0.9925,0.1219
2022,10,04,21,177.0,1.6,-0.0837,1.5978
2022,10,04,22,199.0,1.3,0.4232,1.2292
2022,10,04,23,143.0,1.0,-0.6018,0.7986
2022,10,05,0,123.0,1.1,-0.9225,0.5991
2022,10,05,1,321.0,0.7,0.4405,-0.544
2022,10,05,2,90.0,0.6,-0.6,-0.0
2022,10,05,3,192.0,0.7,0.1455,0.6847
2022,10,05,4,28.0,0.3,-0.1408,-0.2649
2022,10,05,5,146.0,0.6,-0.3355,0.4974
2022,10,05,6,117.0,0.5,-0.4455,0.227
2022,10,05,7,146.0,0.3,-0.1678,0.2487
2022,10,05,8,183.0,0.2,0.0105,0.1997
2022,10,05,9,46.0,0.4,-0.2877,-0.2779
2022,10,05,10,193.0,0.7,0.1575,0.6821
2022,10,05,11,95.0,1.1,-1.0958,0.0959
2022,10,05,12,78.0,0.9,-0.8803,-0.1871
2022,10,05,13,68.0,1.1,-1.0199,-0.4121
2022,10,05,14,303.0,1.1,0.9225,-0.5991
2022,10,05,15,334.0,0.9,0.3945,-0.8089
2022,10,05,16,112.0,1.2,-1.1126,0.4495
2022,10,05,17,185.0,2.9,0.2528,2.889
2022,10,05,18,155.0,1.9,-0.803,1.722
2022,10,05,19,74.0,1.4,-1.3458,-0.3859
2022,10,05,20,103.0,2.2,-2.1436,0.4949
2022,10,05,21,85.0,1.2,-1.1954,-0.1046
2022,10,05,22,113.0,1.2,-1.1046,0.4689
2022,10,05,23,118.0,1.1,-0.9712,0.5164
2022,10,06,0,98.0,0.7,-0.6932,0.0974
2022,10,06,1,54.0,1.5,-1.2135,-0.8817
2022,10,06,2,69.0,1.2,-1.1203,-0.43
2022,10,06,3,74.0,2.0,-1.9225,-0.5513
2022,10,06,4,172.0,0.6,-0.0835,0.5942
2022,10,06,5,146.0,0.7,-0.3914,0.5803
2022,10,06,6,102.0,1.2,-1.1738,0.2495
2022,10,06,7,63.0,1.2,-1.0692,-0.5448
2022,10,06,8,70.0,1.0,-0.9397,-0.342
2022,10,06,9,75.0,1.1,-1.0625,-0.2847
2022,10,06,10,52.0,1.9,-1.4972,-1.1698
2022,10,06,11,45.0,2.5,-1.7678,-1.7678
2022,10,06,12,30.0,2.4,-1.2,-2.0785
2022,10,06,13,285.0,1.4,1.3523,-0.3623
2022,10,06,14,265.0,1.6,1.5939,0.1394
2022,10,06,15,224.0,2.6,1.8061,1.8703
2022,10,06,16,255.0,2.0,1.9319,0.5176
2022,10,06,17,248.0,2.2,2.0398,0.8241
2022,10,06,18,270.0,1.6,1.6,-0.0
2022,10,06,19,228.0,2.3,1.7092,1.539
2022,10,06,20,80.0,2.5,-2.462,-0.4341
2022,10,06,21,63.0,2.2,-1.9602,-0.9988
2022,10,06,22,105.0,1.5,-1.4489,0.3882
2022,10,06,23,125.0,1.5,-1.2287,0.8604
2022,10,07,0,79.0,1.1,-1.0798,-0.2099
2022,10,07,1,179.0,0.9,-0.0157,0.8999
2022,10,07,2,137.0,1.0,-0.682,0.7314
2022,10,07,3,337.0,0.3,0.1172,-0.2762
2022,10,07,4,222.0,0.4,0.2677,0.2973
2022,10,07,5,120.0,0.5,-0.433,0.25
2022,10,07,6,87.0,1.1,-1.0985,-0.0576
2022,10,07,7,321.0,0.5,0.3147,-0.3886
2022,10,07,8,195.0,2.0,0.5176,1.9319
2022,10,07,9,187.0,1.6,0.195,1.5881
2022,10,07,10,200.0,1.1,0.3762,1.0337
2022,10,07,11,90.0,0.4,-0.4,-0.0
2022,10,07,12,79.0,0.5,-0.4908,-0.0954
2022,10,07,13,55.0,0.8,-0.6553,-0.4589
2022,10,07,14,37.0,1.8,-1.0833,-1.4375
2022,10,07,15,43.0,0.7,-0.4774,-0.5119
2022,10,07,16,351.0,0.4,0.0626,-0.3951
2022,10,07,17,3.0,0.3,-0.0157,-0.2996
2022,10,07,18,232.0,0.7,0.5516,0.431
2022,10,07,19,183.0,0.4,0.0209,0.3995
2022,10,07,20,161.0,0.6,-0.1953,0.5673
2022,10,07,21,354.0,0.4,0.0418,-0.3978
2022,10,07,22,243.0,0.5,0.4455,0.227
2022,10,07,23,192.0,1.0,0.2079,0.9781
2022,10,08,0,170.0,2.4,-0.4168,2.3635
2022,10,08,1,190.0,2.5,0.4341,2.462
2022,10,08,2,189.0,1.8,0.2816,1.7778
2022,10,08,3,200.0,1.1,0.3762,1.0337
2022,10,08,4,214.0,1.2,0.671,0.9948
2022,10,08,5,201.0,2.1,0.7526,1.9605
2022,10,08,6,192.0,1.5,0.3119,1.4672
2022,10,08,7,190.0,2.5,0.4341,2.462
2022,10,08,8,156.0,1.0,-0.4067,0.9135
2022,10,08,9,162.0,0.6,-0.1854,0.5706
2022,10,08,10,173.0,1.5,-0.1828,1.4888
2022,10,08,11,189.0,1.2,0.1877,1.1852
2022,10,08,12,180.0,1.5,0.0,1.5
2022,10,08,13,182.0,1.9,0.0663,1.8988
2022,10,08,14,180.0,1.7,0.0,1.7
2022,10,08,15,190.0,2.8,0.4862,2.7575
2022,10,08,16,145.0,1.3,-0.7456,1.0649
2022,10,08,17,163.0,1.7,-0.497,1.6257
2022,10,08,18,159.0,1.5,-0.5376,1.4004
2022,10,08,19,153.0,1.4,-0.6356,1.2474
2022,10,08,20,163.0,1.4,-0.4093,1.3388
2022,10,08,21,115.0,1.3,-1.1782,0.5494
2022,10,08,22,64.0,1.4,-1.2583,-0.6137
2022,10,08,23,94.0,1.1,-1.0973,0.0767
2022,10,09,0,93.0,1.0,-0.9986,0.0523
2022,10,09,1,82.0,2.3,-2.2776,-0.3201
2022,10,09,2,75.0,1.7,-1.6421,-0.44
2022,10,09,3,42.0,1.2,-0.803,-0.8918
2022,10,09,4,143.0,1.0,-0.6018,0.7986
2022,10,09,5,224.0,0.5,0.3473,0.3597
2022,10,09,6,148.0,0.5,-0.265,0.424
2022,10,09,7,40.0,0.3,-0.1928,-0.2298
2022,10,09,8,142.0,0.5,-0.3078,0.394
2022,10,09,9,127.0,0.8,-0.6389,0.4815
2022,10,09,10,255.0,0.4,0.3864,0.1035
2022,10,09,11,53.0,1.4,-1.1181,-0.8425
2022,10,09,12,325.0,1.1,0.6309,-0.9011
2022,10,09,13,289.0,0.9,0.851,-0.293
2022,10,09,14,234.0,2.2,1.7798,1.2931
2022,10,09,15,216.0,2.7,1.587,2.1843
2022,10,09,16,189.0,2.0,0.3129,1.9754
2022,10,09,17,220.0,2.3,1.4784,1.7619
2022,10,09,18,180.0,1.6,0.0,1.6
2022,10,09,19,224.0,2.5,1.7366,1.7983
2022,10,09,20,187.0,1.3,0.1584,1.2903
2022,10,09,21,215.0,2.0,1.1472,1.6383
2022,10,09,22,190.0,1.7,0.2952,1.6742
2022,10,09,23,206.0,1.9,0.8329,1.7077
2022,10,10,0,204.0,2.5,1.0168,2.2839
2022,10,10,1,296.0,1.0,0.8988,-0.4384
2022,10,10,2,298.0,1.2,1.0595,-0.5634
2022,10,10,3,354.0,0.9,0.0941,-0.8951
2022,10,10,4,351.0,0.4,0.0626,-0.3951
2022,10,10,5,56.0,0.8,-0.6632,-0.4474
2022,10,10,6,63.0,0.5,-0.4455,-0.227
2022,10,10,7,100.0,0.5,-0.4924,0.0868
2022,10,10,8,52.0,0.2,-0.1576,-0.1231
2022,10,10,9,270.0,0.2,0.2,-0.0
2022,10,10,10,116.0,0.6,-0.5393,0.263
2022,10,10,11,284.0,0.6,0.5822,-0.1452
2022,10,10,12,261.0,1.0,0.9877,0.1564
2022,10,10,13,226.0,1.5,1.079,1.042
2022,10,10,14,182.0,1.9,0.0663,1.8988
2022,10,10,15,210.0,2.3,1.15,1.9919
2022,10,10,16,200.0,2.3,0.7866,2.1613
2022,10,10,17,212.0,3.2,1.6957,2.7138
2022,10,10,18,200.0,2.6,0.8893,2.4432
2022,10,10,19,207.0,3.2,1.4528,2.8512
2022,10,10,20,200.0,3.7,1.2655,3.4769
2022,10,10,21,198.0,2.5,0.7725,2.3776
2022,10,10,22,181.0,1.6,0.0279,1.5998
2022,10,10,23,177.0,1.3,-0.068,1.2982
2022,10,11,0,120.0,1.1,-0.9526,0.55
2022,10,11,1,72.0,0.8,-0.7608,-0.2472
2022,10,11,2,125.0,0.9,-0.7372,0.5162
2022,10,11,3,140.0,0.6,-0.3857,0.4596
2022,10,11,4,243.0,0.6,0.5346,0.2724
2022,10,11,5,73.0,1.0,-0.9563,-0.2924
2022,10,11,6,59.0,0.7,-0.6,-0.3605
2022,10,11,7,71.0,0.9,-0.851,-0.293
2022,10,11,8,50.0,0.4,-0.3064,-0.2571
2022,10,11,9,172.0,0.7,-0.0974,0.6932
2022,10,11,10,280.0,0.4,0.3939,-0.0695
2022,10,11,11,61.0,1.3,-1.137,-0.6303
2022,10,11,12,20.0,1.5,-0.513,-1.4095
2022,10,11,13,294.0,1.5,1.3703,-0.6101
2022,10,11,14,323.0,1.6,0.9629,-1.2778
2022,10,11,15,250.0,2.2,2.0673,0.7524
2022,10,11,16,227.0,2.4,1.7552,1.6368
2022,10,11,17,207.0,2.6,1.1804,2.3166
2022,10,11,18,184.0,1.6,0.1116,1.5961
2022,10,11,19,194.0,1.9,0.4597,1.8436
2022,10,11,20,132.0,1.2,-0.8918,0.803
2022,10,11,21,167.0,0.6,-0.135,0.5846
2022,10,11,22,226.0,1.6,1.1509,1.1115
2022,10,11,23,225.0,1.6,1.1314,1.1314
2022,10,12,0,20.0,0.2,-0.0684,-0.1879
2022,10,12,1,353.0,0.3,0.0366,-0.2978
2022,10,12,2,23.0,1.2,-0.4689,-1.1046
2022,10,12,3,260.0,0.1,0.0985,0.0174
2022,10,12,4,56.0,0.4,-0.3316,-0.2237
2022,10,12,5,34.0,0.5,-0.2796,-0.4145
2022,10,12,6,159.0,0.2,-0.0717,0.1867
2022,10,12,7,151.0,0.8,-0.3878,0.6997
2022,10,12,8,173.0,1.1,-0.1341,1.0918
2022,10,12,9,68.0,0.9,-0.8345,-0.3371
2022,10,12,10,120.0,0.4,-0.3464,0.2
2022,10,12,11,113.0,0.8,-0.7364,0.3126
2022,10,12,12,101.0,0.9,-0.8835,0.1717
2022,10,12,13,122.0,1.1,-0.9329,0.5829
2022,10,12,14,155.0,1.5,-0.6339,1.3595
2022,10,12,15,182.0,3.3,0.1152,3.298
2022,10,12,16,168.0,1.6,-0.3327,1.565
2022,10,12,17,169.0,2.0,-0.3816,1.9633
2022,10,12,18,201.0,3.8,1.3618,3.5476
2022,10,12,19,188.0,3.7,0.5149,3.664
2022,10,12,20,184.0,4.3,0.3,4.2895
2022,10,12,21,185.0,1.8,0.1569,1.7932
2022,10,12,22,167.0,2.2,-0.4949,2.1436
2022,10,12,23,164.0,0.7,-0.1929,0.6729
2022,10,13,0,16.0,0.7,-0.1929,-0.6729
2022,10,13,1,236.0,0.2,0.1658,0.1118
2022,10,13,2,4.0,0.3,-0.0209,-0.2993
2022,10,13,3,39.0,0.6,-0.3776,-0.4663
2022,10,13,4,125.0,0.4,-0.3277,0.2294
2022,10,13,5,79.0,0.2,-0.1963,-0.0382
2022,10,13,6,57.0,0.4,-0.3355,-0.2179
2022,10,13,7,228.0,0.2,0.1486,0.1338
2022,10,13,8,265.0,0.3,0.2989,0.0261
2022,10,13,9,238.0,0.2,0.1696,0.106
2022,10,13,10,66.0,0.9,-0.8222,-0.3661
2022,10,13,11,223.0,0.6,0.4092,0.4388
2022,10,13,12,299.0,1.2,1.0495,-0.5818
2022,10,13,13,293.0,1.0,0.9205,-0.3907
2022,10,13,14,300.0,1.5,1.299,-0.75
2022,10,13,15,302.0,1.5,1.2721,-0.7949
2022,10,13,16,241.0,2.0,1.7492,0.9696
2022,10,13,17,219.0,3.0,1.888,2.3314
2022,10,13,18,217.0,3.4,2.0462,2.7154
2022,10,13,19,215.0,3.5,2.0075,2.867
2022,10,13,20,213.0,2.8,1.525,2.3483
2022,10,13,21,213.0,1.8,0.9804,1.5096
2022,10,13,22,193.0,0.7,0.1575,0.6821
2022,10,13,23,232.0,0.7,0.5516,0.431
2022,10,14,0,117.0,1.9,-1.6929,0.8626
2022,10,14,1,125.0,1.8,-1.4745,1.0324
2022,10,14,2,125.0,1.2,-0.983,0.6883
2022,10,14,3,63.0,0.8,-0.7128,-0.3632
2022,10,14,4,75.0,0.8,-0.7727,-0.2071
2022,10,14,5,331.0,0.8,0.3878,-0.6997
2022,10,14,6,326.0,0.6,0.3355,-0.4974
2022,10,14,7,160.0,0.5,-0.171,0.4698
2022,10,14,8,84.0,0.6,-0.5967,-0.0627
2022,10,14,9,81.0,0.6,-0.5926,-0.0939
2022,10,14,10,135.0,0.8,-0.5657,0.5657
2022,10,14,11,62.0,0.8,-0.7064,-0.3756
2022,10,14,12,336.0,0.6,0.244,-0.5481
2022,10,14,13,218.0,1.8,1.1082,1.4184
2022,10,14,14,226.0,1.9,1.3667,1.3199
2022,10,14,15,242.0,2.3,2.0308,1.0798
2022,10,14,16,219.0,2.7,1.6992,2.0983
2022,10,14,17,207.0,4.3,1.9522,3.8313
2022,10,14,18,205.0,4.3,1.8173,3.8971
2022,10,14,19,200.0,4.2,1.4365,3.9467
2022,10,14,20,197.0,4.3,1.2572,4.1121
2022,10,14,21,198.0,3.9,1.2052,3.7091
2022,10,14,22,198.0,3.3,1.0198,3.1385
2022,10,14,23,205.0,2.1,0.8875,1.9032
2022,10,15,0,194.0,2.7,0.6532,2.6198
2022,10,15,1,197.0,2.8,0.8186,2.6777
2022,10,15,2,203.0,2.6,1.0159,2.3933
2022,10,15,3,163.0,1.3,-0.3801,1.2432
2022,10,15,4,203.0,1.0,0.3907,0.9205
2022,10,15,5,208.0,1.3,0.6103,1.1478
2022,10,15,6,171.0,0.7,-0.1095,0.6914
2022,10,15,7,79.0,1.5,-1.4724,-0.2862
2022,10,15,8,67.0,1.1,-1.0126,-0.4298
2022,10,15,9,6.0,0.5,-0.0523,-0.4973
2022,10,15,10,59.0,1.8,-1.5429,-0.9271
2022,10,15,11,28.0,1.7,-0.7981,-1.501
2022,10,15,12,46.0,1.8,-1.2948,-1.2504
2022,10,15,13,58.0,2.3,-1.9505,-1.2188
2022,10,15,14,55.0,2.3,-1.884,-1.3192
2022,10,15,15,108.0,1.2,-1.1413,0.3708
2022,10,15,16,181.0,2.5,0.0436,2.4996
2022,10,15,17,212.0,4.7,2.4906,3.9858
2022,10,15,18,184.0,3.4,0.2372,3.3917
2022,10,15,19,175.0,3.5,-0.305,3.4867
2022,10,15,20,112.0,2.0,-1.8544,0.7492
2022,10,15,21,106.0,1.5,-1.4419,0.4135
2022,10,15,22,153.0,1.9,-0.8626,1.6929
2022,10,15,23,157.0,1.3,-0.508,1.1967
2022,10,16,0,111.0,0.6,-0.5601,0.215
2022,10,16,1,76.0,1.6,-1.5525,-0.3871
2022,10,16,2,69.0,2.6,-2.4273,-0.9318
2022,10,16,3,81.0,1.2,-1.1852,-0.1877
2022,10,16,4,76.0,1.0,-0.9703,-0.2419
2022,10,16,5,87.0,1.5,-1.4979,-0.0785
2022,10,16,6,69.0,1.4,-1.307,-0.5017
2022,10,16,7,165.0,0.8,-0.2071,0.7727
2022,10,16,8,144.0,1.0,-0.5878,0.809
2022,10,16,9,101.0,0.5,-0.4908,0.0954
2022,10,16,10,54.0,1.2,-0.9708,-0.7053
2022,10,16,11,45.0,1.9,-1.3435,-1.3435
2022,10,16,12,43.0,2.3,-1.5686,-1.6821
2022,10,16,13,281.0,1.1,1.0798,-0.2099
2022,10,16,14,319.0,1.4,0.9185,-1.0566
